instance_id,state_x,state_y,h_star,mu,sigma,error,abs_error,rel_error,grid_size
5,2,10,50.0,611.7391357421875,1.4901858626734064e-34,561.7391357421875,561.7391357421875,11.2347824901481,32
5,3,13,50.0,564.9844360351562,2.2139594194629445e-34,514.9844360351562,514.9844360351562,10.299688514709356,32
5,3,9,50.0,611.6824951171875,3.4717565938186785e-35,561.6824951171875,561.6824951171875,11.233649677670757,32
5,5,7,50.0,610.515380859375,3.8888870414291294e-39,560.515380859375,560.515380859375,11.210307392981353,32
5,6,6,50.0,609.5944213867188,4.396454110374988e-42,559.5944213867188,559.5944213867188,11.191888203896612,32
5,7,5,50.0,608.6734008789062,4.970229546956663e-45,558.6734008789062,558.6734008789062,11.17346779410877,32
5,8,4,50.0,607.7523193359375,5.618930529078741e-48,557.7523193359375,557.7523193359375,11.155046163617827,32
5,9,3,50.0,607.0169677734375,7.565500240690222e-51,557.0169677734375,557.0169677734375,11.140339132661968,32
5,10,2,50.0,606.3988647460938,1.0489791727695124e-52,556.3988647460938,556.3988647460938,11.127977072362334,32
5,11,1,50.0,605.6267700195312,2.738188972338884e-54,555.6267700195312,555.6267700195312,11.112535178139922,32
5,12,0,50.0,604.7091674804688,8.717420449712833e-56,554.7091674804688,554.7091674804688,11.094183127725714,32
5,0,11,51.0,623.4017944335938,2.573171813429055e-33,572.4017944335938,572.4017944335938,11.223564376667243,32
5,2,9,51.0,623.298583984375,1.3125584460360343e-34,572.298583984375,572.298583984375,11.221540642408517,32
5,3,8,51.0,623.2178344726562,2.430212896256961e-35,572.2178344726562,572.2178344726562,11.219957318680372,32
5,4,7,51.0,622.5760498046875,1.3592365203493554e-37,571.5760498046875,571.5760498046875,11.207373305829691,32
5,5,6,51.0,621.655029296875,1.5366638597847324e-40,570.655029296875,570.655029296875,11.189314080540411,32
5,6,5,51.0,620.7340087890625,1.7371985827829872e-43,569.7340087890625,569.7340087890625,11.171254855251131,32
5,7,4,51.0,619.81298828125,1.9639030987856925e-46,568.81298828125,568.81298828125,11.153195629961852,32
5,8,3,51.0,618.9533081054688,2.2128533180466752e-49,567.9533081054688,567.9533081054688,11.136339156257444,32
5,9,2,51.0,618.313720703125,1.6865979639371094e-51,567.313720703125,567.313720703125,11.123798227045624,32
5,10,1,51.0,617.6348266601562,2.333991032797747e-53,566.6348266601562,566.6348266601562,11.110486579405288,32
5,11,0,51.0,616.7095336914062,4.912299624346646e-55,565.7095336914062,565.7095336914062,11.092343580373779,32
5,0,10,52.0,634.9712524414062,2.1299655338422462e-33,582.9712524414062,582.9712524414062,11.210985408277324,32
5,1,9,52.0,634.9146118164062,4.9623573188509865e-34,582.9146118164062,582.9146118164062,11.209896165509809,32
5,2,8,52.0,634.8579711914062,1.1561303524951654e-34,582.8579711914062,582.8579711914062,11.208806922742296,32
5,3,7,52.0,634.5729370117188,3.0572398695533754e-36,582.5729370117188,582.5729370117188,11.203325496315255,32
5,4,6,52.0,633.7156372070312,5.3709187627955265e-39,581.7156372070312,581.7156372070312,11.186838961926775,32
5,5,5,52.0,632.794677734375,6.071823973447264e-42,580.794677734375,580.794677734375,11.169128203177824,32
5,6,4,52.0,631.8735961914062,6.864406836694489e-45,579.8735961914062,579.8735961914062,11.151415096922907,32
5,8,2,52.0,630.2333374023438,2.8156248685593243e-50,578.2333374023438,578.2333374023438,11.11987165927831,32
5,9,1,52.0,629.6105346679688,3.760065706454765e-52,577.6105346679688,577.6105346679688,11.10789468384758,32
5,10,0,52.0,628.7156372070312,3.770691063846273e-54,576.7156372070312,576.7156372070312,11.09068511762204,32
5,0,9,53.0,646.53076171875,1.87610618287682e-33,593.53076171875,593.53076171875,11.198693406038805,32
5,1,8,53.0,646.4740600585938,4.370920139137755e-34,593.4740600585938,593.4740600585938,11.197623563414533,32
5,3,6,53.0,645.7763061523438,1.8772477960668922e-37,592.7763061523438,592.7763061523438,11.18445839562048,32
5,4,5,53.0,644.8552856445312,2.1222125512828832e-40,591.8552856445312,591.8552856445312,11.167080650517937,32
5,5,4,53.0,643.9342651367188,2.39923463026124e-43,590.9342651367188,590.9342651367188,11.149702905415394,32
5,6,3,53.0,643.0132446289062,2.712417664086037e-46,590.0132446289062,590.0132446289062,11.13232516031285,32
5,0,8,54.0,658.0901489257812,1.6525155958412763e-33,604.0901489257812,604.0901489257812,11.18685440257272,32
5,1,7,54.0,657.8970947265625,1.050262052885568e-34,603.8970947265625,603.8970947265625,11.183279324875615,32
5,2,6,54.0,657.5900268554688,2.254232920319267e-36,603.5900268554688,603.5900268554688,11.177592882923628,32
5,3,5,54.0,656.8290405273438,5.471922225810484e-39,602.8290405273438,602.8290405273438,11.163500543774875,32
5,4,4,54.0,655.9110717773438,6.253199507081636e-42,601.9110717773438,601.9110717773438,11.146501122793383,32
5,5,3,54.0,654.9931030273438,7.145808943594731e-45,600.9931030273438,600.9931030273438,11.12950170181189,32
5,6,2,54.0,654.0751953125,8.165958012325545e-48,600.0751953125,600.0751953125,11.112503411111048,32
5,0,7,55.0,669.5592041015625,6.155761059981929e-34,614.5592041015625,614.5592041015625,11.173803507777437,32
5,1,6,55.0,669.252197265625,1.3212535921629092e-35,614.252197265625,614.252197265625,11.168221565407336,32
5,3,4,55.0,667.8734741210938,1.5493306055308316e-40,612.8734741210938,612.8734741210938,11.143153872326181,32
5,5,2,55.0,666.03759765625,2.0232626807045907e-46,611.03759765625,611.03759765625,11.109774300845013,32
5,6,1,55.0,665.2603149414062,1.0094652825335853e-48,610.2603149414062,610.2603149414062,11.095641888104806,32
5,0,6,56.0,680.9142456054688,7.744028586551863e-35,624.9142456054688,624.9142456054688,11.159182757969393,32
5,3,3,56.0,678.9179077148438,4.386871475941218e-42,622.9179077148438,622.9179077148438,11.123533867701962,32
5,4,2,56.0,677.9999389648438,5.013072970353915e-45,621.9999389648438,621.9999389648438,11.10714156888754,32
5,5,1,56.0,677.1242065429688,1.1016954626630742e-47,621.1242065429688,621.1242065429688,11.091503490204737,32
5,7,1,56.0,653.4220581054688,8.754304149472113e-50,597.4220581054688,597.4220581054688,10.668250847093177,32
5,6,0,56.0,676.5007934570312,1.8510252709711245e-49,620.5007934570312,620.5007934570312,11.080371113868932,32
5,0,5,57.0,692.2693481445312,9.742090078705636e-36,635.2693481445312,635.2693481445312,11.14507608770974,32
5,2,3,57.0,690.8803100585938,1.0869261547662106e-40,633.8803100585938,633.8803100585938,11.120706998910295,32
5,3,2,57.0,689.9623413085938,1.242097768409454e-43,632.9623413085938,632.9623413085938,11.104602284280553,32
5,4,1,57.0,689.0444946289062,1.4194111429605098e-46,632.0444946289062,632.0444946289062,11.088499711235203,32
5,5,0,57.0,688.3390502929688,2.1344146381206267e-48,631.3390502929688,631.3390502929688,11.076123495032373,32
5,7,0,57.0,664.6625366210938,1.6052619264224173e-50,607.6625366210938,607.6625366210938,10.660746069479785,32
5,0,4,58.0,703.6244506835938,1.2255677783322083e-36,645.6244506835938,645.6244506835938,11.131455854347205,32
5,1,3,58.0,702.8425903320312,2.6930957503410655e-39,644.8425903320312,644.8425903320312,11.117975503690618,32
5,3,1,58.0,701.0067749023438,3.5169263934290906e-45,643.0067749023438,643.0067749023438,11.086323514069315,32
5,4,0,58.0,700.2020874023438,2.333481812525565e-47,642.2020874023438,642.2020874023438,11.072449591894728,32
5,8,0,58.0,652.82470703125,1.3886813603705262e-51,594.82470703125,594.82470703125,10.255598220269858,32
5,1,4,59.0,691.7982788085938,9.511324169197844e-38,632.7982788085938,632.7982788085938,10.725394374291515,32
5,1,2,59.0,713.8871459960938,7.625225037836155e-41,654.8871459960938,654.8871459960938,11.099781947395115,32
5,2,1,59.0,712.9691772460938,8.714015891829779e-44,653.9691772460938,653.9691772460938,11.084223155285942,32
5,3,0,59.0,712.1061401367188,2.336288667513864e-46,653.1061401367188,653.1061401367188,11.069595407917346,32
5,0,2,60.0,725.8494262695312,1.889329622667927e-39,665.8494262695312,665.8494262695312,11.09749025286735,32
5,1,1,60.0,724.9315185546875,2.159037386062032e-42,664.9315185546875,664.9315185546875,11.082191791208261,32
5,0,1,61.0,736.8939208984375,5.349525121808184e-41,675.8939208984375,675.8939208984375,11.080228029806714,32
5,1,0,61.0,735.9760131835938,6.113233347740599e-44,674.9760131835938,674.9760131835938,11.06518036259694,32
5,0,0,62.0,747.9383544921875,1.514674853596964e-42,685.9383544921875,685.9383544921875,11.063521668204288,32
6,31,31,0.0,31.177032470703125,3.7354062982291494e-21,31.177032470703125,31.177032470703125,31177032.470703125,32
6,30,31,1.0,43.01850128173828,8.5928352668781e-22,42.01850128173828,42.01850128173828,42.01845926327902,32
6,31,30,1.0,42.56517028808594,6.75749258620336e-23,41.56517028808594,41.56517028808594,41.56512872295722,32
6,29,31,2.0,54.8900032043457,4.1282697563368887e-22,52.8900032043457,52.8900032043457,26.44498837967866,32
6,30,30,2.0,54.41477584838867,1.7710203204112057e-23,52.41477584838867,52.41477584838867,26.207374820506924,32
6,31,29,2.0,53.629058837890625,3.2149983317404934e-24,51.629058837890625,51.629058837890625,25.814516511687057,32
6,28,31,3.0,66.68455505371094,1.3586196401487307e-22,63.68455505371094,63.68455505371094,21.22817794184433,32
6,29,30,3.0,66.2862777709961,8.508346849711187e-24,63.286277770996094,63.286277770996094,21.095418891859065,32
6,31,28,3.0,64.85379791259766,1.302096652052112e-25,61.853797912597656,61.853797912597656,20.61792576489063,32
6,27,31,4.0,78.19329071044922,1.8070531675344112e-23,74.19329071044922,74.19329071044922,18.548318040532795,32
6,28,30,4.0,78.18094635009766,4.119424612735888e-24,74.18094635009766,74.18094635009766,18.545231951216426,32
6,29,29,4.0,77.38219451904297,4.294467301541666e-25,73.38219451904297,73.38219451904297,18.34554404337473,32
6,30,28,4.0,76.62723541259766,4.7839736078360644e-26,72.62723541259766,72.62723541259766,18.156804313948335,32
6,31,27,4.0,76.15471649169922,4.886204655234679e-27,72.15471649169922,72.15471649169922,18.038674613256152,32
6,26,31,5.0,89.47659301757812,1.5606849765511346e-24,84.47659301757812,84.47659301757812,16.89531522445258,32
6,27,30,5.0,89.65650177001953,7.033645999355689e-25,84.65650177001953,84.65650177001953,16.93129696774451,32
6,28,29,5.0,89.05980682373047,1.2909684920396966e-25,84.05980682373047,84.05980682373047,16.811958002354494,32
6,29,28,5.0,88.36571502685547,2.0017414617951464e-26,83.36571502685547,83.36571502685547,16.673139670743158,32
6,30,27,5.0,87.93041229248047,2.0729308292391282e-27,82.93041229248047,82.93041229248047,16.586079141280266,32
6,31,26,5.0,87.41205596923828,1.2399437485034105e-28,82.41205596923828,82.41205596923828,16.482407897366077,32
6,25,31,6.0,100.75992584228516,1.3479058833425456e-25,94.75992584228516,94.75992584228516,15.79331834149447,32
6,26,30,6.0,100.9398193359375,6.07469986981685e-26,94.9398193359375,94.9398193359375,15.823300585439485,32
6,27,29,6.0,100.65328216552734,2.984179347448814e-26,94.65328216552734,94.65328216552734,15.77554439833049,32
6,28,28,6.0,99.89315032958984,4.560528436685516e-27,93.89315032958984,93.89315032958984,15.648855780122343,32
6,29,27,6.0,99.39571380615234,5.851566399846747e-28,93.39571380615234,93.39571380615234,15.565949706700438,32
6,30,26,6.0,99.0555648803711,6.102399114157103e-29,93.0555648803711,93.0555648803711,15.50925822851881,32
6,31,25,6.0,98.66126251220703,2.469214640814143e-30,92.66126251220703,92.66126251220703,15.443541178110975,32
6,24,31,7.0,112.1628646850586,1.2436304279975502e-26,105.1628646850586,105.1628646850586,15.023264237399193,32
6,26,29,7.0,112.1520004272461,4.9987204580224634e-27,105.1520004272461,105.1520004272461,15.021712200790557,32
6,28,27,7.0,110.81231689453125,1.4784018975135676e-28,103.81231689453125,103.81231689453125,14.830328866314625,32
6,29,26,7.0,110.47013092041016,1.6360226975074698e-29,103.47013092041016,103.47013092041016,14.781445162709284,32
6,30,25,7.0,110.0872573852539,9.908411447887864e-31,103.0872573852539,103.0872573852539,14.726748951214994,32
6,31,24,7.0,109.81639862060547,4.3067396956094467e-32,102.81639862060547,102.81639862060547,14.688054847507232,32
6,23,31,8.0,123.87669372558594,1.1165317157954109e-27,115.87669372558594,115.87669372558594,14.48458490512513,32
6,24,30,8.0,123.60672760009766,4.485901270801717e-28,115.60672760009766,115.60672760009766,14.450839143657316,32
6,25,29,8.0,123.44628143310547,4.178704696160366e-28,115.44628143310547,115.44628143310547,14.430783375290263,32
6,26,28,8.0,123.08010864257812,2.436933417954218e-28,115.08010864257812,115.08010864257812,14.385011782195795,32
6,27,27,8.0,122.31997680664062,3.724179436427068e-29,114.31997680664062,114.31997680664062,14.289995314580665,32
6,28,26,8.0,121.88031768798828,4.129008927147307e-30,113.88031768798828,113.88031768798828,14.235037931618795,32
6,29,25,8.0,121.50177764892578,3.307930874149422e-31,113.50177764892578,113.50177764892578,14.18772043265067,32
6,31,23,8.0,120.9045639038086,6.607443467817059e-34,112.9045639038086,112.9045639038086,14.113068723842485,32
6,22,31,9.0,135.55685424804688,3.9748644069280386e-28,126.55685424804688,126.55685424804688,14.061871131797306,32
6,23,30,9.0,135.30735778808594,1.0275887746367857e-28,126.30735778808594,126.30735778808594,14.03414930599296,32
6,24,29,9.0,134.8358612060547,5.602653931992706e-29,125.83586120605469,125.83586120605469,13.981760802699322,32
6,26,27,9.0,133.9134521484375,8.608679947685481e-30,124.9134521484375,124.9134521484375,13.879270918796289,32
6,28,25,9.0,132.94192504882812,1.0762984308692135e-31,123.94192504882812,123.94192504882812,13.771323475278296,32
6,29,24,9.0,132.5345458984375,5.365610792580533e-33,123.5345458984375,123.5345458984375,13.726059130264264,32
6,30,23,9.0,132.26364135742188,2.3322424614630776e-34,123.26364135742188,123.26364135742188,13.695958629051473,32
6,31,22,9.0,131.9927215576172,1.0137438419075782e-35,122.99272155761719,122.99272155761719,13.665856432417863,32
6,22,30,10.0,147.00277709960938,3.7303502149490347e-29,137.00277709960938,137.00277709960938,13.700276339933305,32
6,23,29,10.0,146.5718231201172,1.6563056066816917e-29,136.5718231201172,136.5718231201172,13.657180946293625,32
6,24,28,10.0,145.974853515625,1.4263112958376348e-29,135.974853515625,135.974853515625,13.597483991814102,32
6,25,27,10.0,145.51461791992188,5.3801916350368865e-30,135.51461791992188,135.51461791992188,13.551460436846146,32
6,26,26,10.0,144.88101196289062,4.773042547320643e-31,134.88101196289062,134.88101196289062,13.488099847479079,32
6,27,25,10.0,144.44508361816406,3.4739477950008354e-32,134.44508361816406,134.44508361816406,13.444507017365705,32
6,28,24,10.0,143.94802856445312,1.793104563771397e-33,133.94802856445312,133.94802856445312,13.394801516965162,32
6,29,23,10.0,143.62271118164062,8.232036987086838e-35,133.62271118164062,133.62271118164062,13.362269781937085,32
6,31,21,10.0,143.08090209960938,1.5552604268007779e-37,133.08090209960938,133.08090209960938,13.30808887915205,32
6,21,30,11.0,158.69821166992188,1.354211471080187e-29,147.69821166992188,147.69821166992188,13.427108931164813,32
6,22,29,11.0,158.31101989746094,5.042667334251383e-30,147.31101989746094,147.31101989746094,13.391909682322842,32
6,23,28,11.0,157.71078491210938,4.216586326489493e-30,146.71078491210938,146.71078491210938,13.33734287043332,32
6,24,27,11.0,157.1138153076172,3.631154986112186e-30,146.1138153076172,146.1138153076172,13.283072911322208,32
6,25,26,11.0,156.41168212890625,4.51051794996549e-31,145.41168212890625,145.41168212890625,13.219242628151239,32
6,26,25,11.0,155.9757537841797,3.282800246059037e-32,144.9757537841797,144.9757537841797,13.179612782233356,32
6,27,24,11.0,155.49600219726562,1.7134482094525136e-33,144.49600219726562,144.49600219726562,13.135999005569694,32
6,28,23,11.0,155.00132751464844,5.617617474604421e-35,144.00132751464844,144.00132751464844,13.091028583965443,32
6,29,22,11.0,154.71841430664062,1.6283895919211194e-36,143.71841430664062,143.71841430664062,13.065309203757403,32
6,30,21,11.0,154.4520721435547,5.279530490280816e-38,143.4520721435547,143.4520721435547,13.041096282041675,32
6,31,20,11.0,154.20333862304688,2.1365342797953717e-39,143.20333862304688,143.20333862304688,13.01848414586934,32
6,20,30,12.0,170.35145568847656,4.9251400786210644e-30,158.35145568847656,158.35145568847656,13.195953541043586,32
6,22,28,12.0,169.44671630859375,1.246553676516945e-30,157.44671630859375,157.44671630859375,13.12055859900293,32
6,23,27,12.0,168.84976196289062,1.0734656378781868e-30,156.84976196289062,156.84976196289062,13.070812407673186,32
6,24,26,12.0,168.01727294921875,4.15211483090017e-31,156.01727294921875,156.01727294921875,13.001438328981703,32
6,25,25,12.0,167.50643920898438,3.102288577943019e-32,155.50643920898438,155.50643920898438,12.958868854176295,32
6,26,24,12.0,167.06027221679688,2.0888320162668678e-33,155.06027221679688,155.06027221679688,12.921688274592384,32
6,27,23,12.0,166.5224151611328,7.022243022969534e-35,154.5224151611328,154.5224151611328,12.876866857022163,32
